time,latitude,longitude,KD490,ZSD,SPM
2013-06-17,-32.187504,115.35417,,,
2013-06-18,-32.187504,115.35417,,,
2013-06-19,-32.187504,115.35417,0.05265098,16.677498,
2013-06-20,-32.187504,115.35417,0.054144964,16.13506,0.2781638
2013-06-21,-32.187504,115.35417,0.052738853,16.64461,0.25905222
2013-06-22,-32.187504,115.35417,0.04527018,19.987034,0.35608897
2013-06-23,-32.187504,115.35417,,,
2013-06-24,-32.187504,115.35417,0.04913474,18.107065,
2013-06-25,-32.187504,115.35417,0.049971946,17.745234,0.36946902
2013-06-26,-32.187504,115.35417,,,
2013-06-27,-32.187504,115.35417,0.05360357,16.327602,0.26772085
2013-06-28,-32.187504,115.35417,0.05092333,17.35101,0.33080536
2013-06-29,-32.187504,115.35417,0.05511889,15.799598,0.32746977
2013-06-30,-32.187504,115.35417,0.05246383,16.74797,0.253155
2013-07-01,-32.187504,115.35417,0.04912209,18.112642,0.25777826
2013-07-02,-32.187504,115.35417,,,
2013-07-03,-32.187504,115.35417,0.043277945,21.117918,0.21098287
2013-07-04,-32.187504,115.35417,,,
2013-07-05,-32.187504,115.35417,0.04450116,20.408766,0.24818105
2013-07-06,-32.187504,115.35417,0.04717259,19.015265,0.22485158
2013-07-07,-32.187504,115.35417,0.057622418,14.996341,0.24728268
2013-07-08,-32.187504,115.35417,0.061002616,14.029159,0.1451359
2013-07-09,-32.187504,115.35417,,,
2013-07-10,-32.187504,115.35417,0.045752354,19.731434,0.42843086
2013-07-11,-32.187504,115.35417,,,
2013-07-12,-32.187504,115.35417,0.044914316,20.179987,0.20659964
2013-07-13,-32.187504,115.35417,,,
2013-07-14,-32.187504,115.35417,,,
2013-07-15,-32.187504,115.35417,,,
2013-07-16,-32.187504,115.35417,,,
2013-07-17,-32.187504,115.35417,,,
2013-07-18,-32.187504,115.35417,0.05944622,14.459158,0.5790788
2013-07-19,-32.187504,115.35417,0.055620156,15.63217,
2013-07-20,-32.187504,115.35417,0.060342625,14.20847,0.554296
2013-07-21,-32.187504,115.35417,,,
2013-07-22,-32.187504,115.35417,0.0592006,14.529335,0.35272127
2013-07-23,-32.187504,115.35417,0.053994108,16.188265,0.4209959
2013-07-24,-32.187504,115.35417,,,
2013-07-25,-32.187504,115.35417,0.049577717,17.913816,0.3948053
2013-07-26,-32.187504,115.35417,0.05288613,16.589771,0.5282326
2013-07-27,-32.187504,115.35417,0.054278363,16.088295,2.3579657
2013-07-28,-32.187504,115.35417,,,
2013-07-29,-32.187504,115.35417,,,
2013-07-30,-32.187504,115.35417,0.05424899,16.09857,0.4739611
2013-07-31,-32.187504,115.35417,0.04929461,18.036846,0.31166932
2013-08-01,-32.187504,115.35417,,,
2013-08-02,-32.187504,115.35417,0.045489162,19.870132,0.36750066
2013-08-03,-32.187504,115.35417,0.04886273,18.227789,0.24276654
2013-08-04,-32.187504,115.35417,0.04288215,21.358202,0.24452968
2013-08-05,-32.187504,115.35417,0.047879085,18.678005,0.2906675
2013-08-06,-32.187504,115.35417,,,
2013-08-07,-32.187504,115.35417,,,
2013-08-08,-32.187504,115.35417,,,
2013-08-09,-32.187504,115.35417,,,
2013-08-10,-32.187504,115.35417,0.045373823,19.931532,0.46475634
2013-08-11,-32.187504,115.35417,0.059914887,14.327044,0.7514513
2013-08-12,-32.187504,115.35417,,,
2013-08-13,-32.187504,115.35417,0.057224836,15.118583,1.0131637
2013-08-14,-32.187504,115.35417,,,
2013-08-15,-32.187504,115.35417,,,
2013-08-16,-32.187504,115.35417,0.054248277,16.098818,
2013-08-17,-32.187504,115.35417,0.05458408,15.98211,0.6850204
2013-08-18,-32.187504,115.35417,,,
2013-08-19,-32.187504,115.35417,0.051449917,17.140137,0.17705376
2013-08-20,-32.187504,115.35417,0.051593464,17.083523,0.19720751
2013-08-21,-32.187504,115.35417,0.047767807,18.730333,0.26346308
2013-08-22,-32.187504,115.35417,0.04598011,19.61297,0.2753406
2013-08-23,-32.187504,115.35417,0.041843276,22.016201,0.20828643
2013-08-24,-32.187504,115.35417,0.045308128,19.966675,0.36172685
2013-08-25,-32.187504,115.35417,,,
2013-08-26,-32.187504,115.35417,,,
2013-08-27,-32.187504,115.35417,0.05309345,16.51317,0.34859625
2013-08-28,-32.187504,115.35417,0.05091196,17.355618,0.28319532
2013-08-29,-32.187504,115.35417,0.052779417,16.62947,0.31158683
2013-08-30,-32.187504,115.35417,,,
2013-08-31,-32.187504,115.35417,,,
2013-09-01,-32.187504,115.35417,,,
2013-09-02,-32.187504,115.35417,0.052596875,16.697811,0.41827092
2013-09-03,-32.187504,115.35417,,,
2013-09-04,-32.187504,115.35417,0.05771006,14.96965,0.63207823
2013-09-05,-32.187504,115.35417,,,
2013-09-06,-32.187504,115.35417,0.05974245,14.375381,0.6753606
2013-09-07,-32.187504,115.35417,0.05625871,15.423807,0.935329
2013-09-08,-32.187504,115.35417,0.055995334,15.509091,0.95639163
2013-09-09,-32.187504,115.35417,0.061588265,13.873632,0.43629262
2013-09-10,-32.187504,115.35417,0.048135415,18.558567,0.37838653
2013-09-11,-32.187504,115.35417,0.04780805,18.711374,0.66102713
2013-09-12,-32.187504,115.35417,0.048908208,18.207493,0.5622008
2013-09-13,-32.187504,115.35417,,,
2013-09-14,-32.187504,115.35417,,,
2013-09-15,-32.187504,115.35417,0.06707468,12.561918,0.78351784
2013-09-16,-32.187504,115.35417,,,
2013-09-17,-32.187504,115.35417,,,
2013-09-18,-32.187504,115.35417,,,
2013-09-19,-32.187504,115.35417,,,
2013-09-20,-32.187504,115.35417,0.060640514,14.126997,0.40739182
2013-09-21,-32.187504,115.35417,0.05325816,16.452806,0.4498726
2013-09-22,-32.187504,115.35417,0.05618008,15.449173,0.58167195
2013-09-23,-32.187504,115.35417,,,
2013-09-24,-32.187504,115.35417,,,
2013-09-25,-32.187504,115.35417,0.059210572,14.526473,2.0408707
2013-09-26,-32.187504,115.35417,,,
2013-09-27,-32.187504,115.35417,0.054684963,15.94737,0.8698062
2013-09-28,-32.187504,115.35417,0.052206136,16.845964,0.48359138
2013-09-29,-32.187504,115.35417,,,
2013-09-30,-32.187504,115.35417,0.06058406,14.142369,0.7405642
2013-10-01,-32.187504,115.35417,,,
2013-10-02,-32.187504,115.35417,0.05133927,17.184027,0.35301188
2013-10-03,-32.187504,115.35417,0.048786398,18.261953,0.3038858
2013-10-04,-32.187504,115.35417,,,
2013-10-05,-32.187504,115.35417,,,
2013-10-06,-32.187504,115.35417,0.05400286,16.18517,0.4971485
2013-10-07,-32.187504,115.35417,0.0436688,20.885958,0.39292496
2013-10-08,-32.187504,115.35417,0.03806011,24.810816,0.5057233
2013-10-09,-32.187504,115.35417,0.044582784,20.363153,0.33879837
2013-10-10,-32.187504,115.35417,0.048869424,18.224796,0.5024476
2013-10-11,-32.187504,115.35417,,,
2013-10-12,-32.187504,115.35417,0.059235834,14.519228,0.6223741
2013-10-13,-32.187504,115.35417,0.057906743,14.910084,0.5918223
2013-10-14,-32.187504,115.35417,0.05054024,17.507654,0.48017588
2013-10-15,-32.187504,115.35417,,,
2013-10-16,-32.187504,115.35417,0.044489443,20.415329,0.2974906
2013-10-17,-32.187504,115.35417,,,
2013-10-18,-32.187504,115.35417,,,
2013-10-19,-32.187504,115.35417,,,
2013-10-20,-32.187504,115.35417,,,
2013-10-21,-32.187504,115.35417,0.04883824,18.238735,0.30662638
2013-10-22,-32.187504,115.35417,0.04765536,18.783508,0.19229291
2013-10-23,-32.187504,115.35417,0.046975307,19.111622,0.2820709
2013-10-24,-32.187504,115.35417,0.042880405,21.359274,0.23491804
2013-10-25,-32.187504,115.35417,0.03883742,24.178152,0.28641462
2013-10-26,-32.187504,115.35417,,,
2013-10-27,-32.187504,115.35417,0.041530505,22.222492,
2013-10-28,-32.187504,115.35417,0.04051295,22.92192,0.23748487
2013-10-29,-32.187504,115.35417,0.040683012,22.801897,0.25181234
2013-10-30,-32.187504,115.35417,0.038606096,24.362898,0.22151504
2013-10-31,-32.187504,115.35417,,,
2013-11-01,-32.187504,115.35417,0.03816281,24.725256,0.24307218
2013-11-02,-32.187504,115.35417,0.042614836,21.523655,0.23979191
2013-11-03,-32.187504,115.35417,0.041987445,21.922426,0.22922963
2013-11-04,-32.187504,115.35417,0.040710125,22.78288,0.27857137
2013-11-05,-32.187504,115.35417,,,
2013-11-06,-32.187504,115.35417,,,
2013-11-07,-32.187504,115.35417,0.040521037,22.916185,0.24585466
2013-11-08,-32.187504,115.35417,0.040241472,23.116243,0.3181203
2013-11-09,-32.187504,115.35417,0.03989769,23.367243,0.23088221
2013-11-10,-32.187504,115.35417,0.03705336,25.683538,0.27480838
2013-11-11,-32.187504,115.35417,,,
2013-11-12,-32.187504,115.35417,0.03945544,23.698542,0.32370383
2013-11-13,-32.187504,115.35417,0.041506637,22.238394,0.30702677
2013-11-14,-32.187504,115.35417,0.04082429,22.703163,0.2943916
2013-11-15,-32.187504,115.35417,0.037768777,25.056927,0.2281976
2013-11-16,-32.187504,115.35417,0.03717776,25.57223,
2013-11-17,-32.187504,115.35417,,,
2013-11-18,-32.187504,115.35417,,,
2013-11-19,-32.187504,115.35417,0.038574778,24.388134,0.25646845
2013-11-20,-32.187504,115.35417,0.03881579,24.195307,0.2733811
2013-11-21,-32.187504,115.35417,,,
2013-11-22,-32.187504,115.35417,,,
2013-11-23,-32.187504,115.35417,0.036689036,26.015457,0.27511653
2013-11-24,-32.187504,115.35417,,,
2013-11-25,-32.187504,115.35417,0.038422007,24.51203,0.22401288
2013-11-26,-32.187504,115.35417,0.037970126,24.886292,0.26496255
2013-11-27,-32.187504,115.35417,,,
2013-11-28,-32.187504,115.35417,0.038024157,24.840914,0.35078663
2013-11-29,-32.187504,115.35417,0.03771364,25.10408,0.34188974
2013-11-30,-32.187504,115.35417,0.04279365,21.412691,0.52970314
2013-12-01,-32.187504,115.35417,,,
2013-12-02,-32.187504,115.35417,,,
2013-12-03,-32.187504,115.35417,0.04146753,22.264505,0.381695
2013-12-04,-32.187504,115.35417,0.041831918,22.023626,0.28472394
2013-12-05,-32.187504,115.35417,0.04040362,22.999773,0.31161726
2013-12-06,-32.187504,115.35417,,,
2013-12-07,-32.187504,115.35417,,,
2013-12-08,-32.187504,115.35417,0.0502511,17.62774,0.378979
2013-12-09,-32.187504,115.35417,0.051300753,17.199356,0.29729825
2013-12-10,-32.187504,115.35417,0.046834167,19.181158,0.38387448
2013-12-11,-32.187504,115.35417,0.042452652,21.625317,0.30113363
2013-12-12,-32.187504,115.35417,0.03974478,23.480705,0.43306398
2013-12-13,-32.187504,115.35417,,,
2013-12-14,-32.187504,115.35417,0.03939632,23.743568,0.23944414
2013-12-15,-32.187504,115.35417,0.036197472,26.477884,0.23810017
2013-12-16,-32.187504,115.35417,,,
2013-12-17,-32.187504,115.35417,,,
2013-12-18,-32.187504,115.35417,,,
2013-12-19,-32.187504,115.35417,0.0362879,26.391518,0.31225574
2013-12-20,-32.187504,115.35417,0.039871905,23.3863,0.25196624
2013-12-21,-32.187504,115.35417,0.04122719,22.426357,0.2906024
2013-12-22,-32.187504,115.35417,0.040341705,23.044102,0.37653333
2013-12-23,-32.187504,115.35417,0.040494304,22.93516,
2013-12-24,-32.187504,115.35417,,,
2013-12-25,-32.187504,115.35417,0.039376825,23.758455,0.22172289
2013-12-26,-32.187504,115.35417,0.039119985,23.956396,0.29991078
2013-12-27,-32.187504,115.35417,0.03709763,25.643812,0.30520073
2013-12-28,-32.187504,115.35417,0.03836775,24.556347,0.3007056
2013-12-29,-32.187504,115.35417,,,
2013-12-30,-32.187504,115.35417,0.03847938,24.465347,0.26122975
2013-12-31,-32.187504,115.35417,,,
2014-01-01,-32.187504,115.35417,0.037045274,25.690805,0.41542116
2014-01-02,-32.187504,115.35417,0.036327004,26.354355,
2014-01-03,-32.187504,115.35417,0.03956012,23.619251,
2014-01-04,-32.187504,115.35417,0.04421913,20.567965,0.52581257
2014-01-05,-32.187504,115.35417,0.044435523,20.445595,0.41703242
2014-01-06,-32.187504,115.35417,0.04269573,21.47331,0.41768846
2014-01-07,-32.187504,115.35417,,,
2014-01-08,-32.187504,115.35417,0.03959998,23.589201,
2014-01-09,-32.187504,115.35417,0.038134966,24.74839,0.3408226
2014-01-10,-32.187504,115.35417,0.044244044,20.5538,0.40216464
2014-01-11,-32.187504,115.35417,0.044396494,20.467556,0.28929138
2014-01-12,-32.187504,115.35417,0.03867692,24.306025,0.2948079
2014-01-13,-32.187504,115.35417,,,
2014-01-14,-32.187504,115.35417,,,
2014-01-15,-32.187504,115.35417,,,
2014-01-16,-32.187504,115.35417,0.04514381,20.055126,0.3137695
2014-01-17,-32.187504,115.35417,0.043197133,21.166533,0.38440707
2014-01-18,-32.187504,115.35417,0.04311419,21.216663,0.4213582
2014-01-19,-32.187504,115.35417,0.041177515,22.460112,0.32285598
2014-01-20,-32.187504,115.35417,0.038284674,24.624525,0.31450373
2014-01-21,-32.187504,115.35417,0.039088093,23.981215,0.25514728
2014-01-22,-32.187504,115.35417,0.03966729,23.53864,0.31780303
2014-01-23,-32.187504,115.35417,0.04023585,23.120302,0.37422055
2014-01-24,-32.187504,115.35417,0.039945338,23.332123,
2014-01-25,-32.187504,115.35417,0.0370587,25.678738,0.31456006
2014-01-26,-32.187504,115.35417,0.03858619,24.378931,0.24542037
2014-01-27,-32.187504,115.35417,0.037304856,25.45955,0.35664603
2014-01-28,-32.187504,115.35417,0.041900992,21.978563,0.22215264
2014-01-29,-32.187504,115.35417,0.039160527,23.924925,0.2615445
2014-01-30,-32.187504,115.35417,,,
2014-01-31,-32.187504,115.35417,0.0380264,24.839037,0.2799759
2014-02-01,-32.187504,115.35417,0.0371897,25.5616,0.30457076
2014-02-02,-32.187504,115.35417,0.038540777,24.415594,0.29465398
2014-02-03,-32.187504,115.35417,0.042418182,21.647049,0.17382102
2014-02-04,-32.187504,115.35417,0.039139085,23.941559,0.24490127
2014-02-05,-32.187504,115.35417,0.039591525,23.595568,0.2864879
2014-02-06,-32.187504,115.35417,0.04214617,21.820126,0.23527208
2014-02-07,-32.187504,115.35417,0.03926643,23.843117,0.2888634
2014-02-08,-32.187504,115.35417,0.04379652,20.811274,0.3296262
2014-02-09,-32.187504,115.35417,0.039579935,23.604303,
2014-02-10,-32.187504,115.35417,0.0384173,24.515865,0.30090702
2014-02-11,-32.187504,115.35417,0.041547716,22.211037,0.13432671
2014-02-12,-32.187504,115.35417,0.03961323,23.579231,0.21665666
2014-02-13,-32.187504,115.35417,0.03806747,24.804663,0.23557283
2014-02-14,-32.187504,115.35417,0.03674032,25.968185,0.26697037
2014-02-15,-32.187504,115.35417,0.039300974,23.816557,0.22038889
2014-02-16,-32.187504,115.35417,0.041758657,22.071627,
2014-02-17,-32.187504,115.35417,0.042483844,21.605688,0.25989148
2014-02-18,-32.187504,115.35417,0.03981187,23.430786,0.25537464
2014-02-19,-32.187504,115.35417,0.036127385,26.54523,0.25052556
2014-02-20,-32.187504,115.35417,0.035496492,27.168203,0.23009749
2014-02-21,-32.187504,115.35417,0.04078822,22.72829,0.20807941
2014-02-22,-32.187504,115.35417,0.03719,25.561333,0.22891428
2014-02-23,-32.187504,115.35417,0.034093313,28.671947,0.24877574
2014-02-24,-32.187504,115.35417,0.03590389,26.762434,0.29710668
2014-02-25,-32.187504,115.35417,0.03777705,25.049864,
2014-02-26,-32.187504,115.35417,0.038510665,24.439968,0.23352063
2014-02-27,-32.187504,115.35417,0.03983804,23.411373,0.18927547
2014-02-28,-32.187504,115.35417,0.03793419,24.916567,0.23461434
2014-03-01,-32.187504,115.35417,0.03575886,26.905407,0.24697174
2014-03-02,-32.187504,115.35417,0.03631001,26.370491,0.28511983
2014-03-03,-32.187504,115.35417,,,
2014-03-04,-32.187504,115.35417,0.048052736,18.596926,0.3986516
2014-03-05,-32.187504,115.35417,0.043995336,20.696089,0.29608747
2014-03-06,-32.187504,115.35417,0.04271734,21.459904,0.23825212
2014-03-07,-32.187504,115.35417,0.040128797,23.197893,0.26952142
2014-03-08,-32.187504,115.35417,,,
2014-03-09,-32.187504,115.35417,0.041704312,22.10737,0.33460075
2014-03-10,-32.187504,115.35417,0.044672504,20.313253,0.2915088
2014-03-11,-32.187504,115.35417,0.047290955,18.957916,0.27598292
2014-03-12,-32.187504,115.35417,0.045144647,20.05467,0.31525695
2014-03-13,-32.187504,115.35417,,,
2014-03-14,-32.187504,115.35417,0.040887106,22.659548,0.2647815
2014-03-15,-32.187504,115.35417,0.046101574,19.550375,0.25827676
2014-03-16,-32.187504,115.35417,0.04229005,21.728226,0.30725247
2014-03-17,-32.187504,115.35417,0.045690417,19.763899,0.28456074
2014-03-18,-32.187504,115.35417,0.042600043,21.532887,0.30096328
2014-03-19,-32.187504,115.35417,0.04420887,20.573805,0.30160114
2014-03-20,-32.187504,115.35417,0.04616322,19.518757,0.21683426
2014-03-21,-32.187504,115.35417,,,
2014-03-22,-32.187504,115.35417,,,
2014-03-23,-32.187504,115.35417,0.045766402,19.724087,0.13029502
2014-03-24,-32.187504,115.35417,,,
2014-03-25,-32.187504,115.35417,,,
2014-03-26,-32.187504,115.35417,,,
2014-03-27,-32.187504,115.35417,0.04618748,19.506344,0.25515804
2014-03-28,-32.187504,115.35417,0.05149449,17.122519,0.30866086
2014-03-29,-32.187504,115.35417,,,
2014-03-30,-32.187504,115.35417,,,
2014-03-31,-32.187504,115.35417,,,
2014-04-01,-32.187504,115.35417,0.053640723,16.314247,0.26874065
2014-04-02,-32.187504,115.35417,0.053632427,16.317228,0.26407123
2014-04-03,-32.187504,115.35417,,,
2014-04-04,-32.187504,115.35417,,,
2014-04-05,-32.187504,115.35417,0.048287295,18.488512,0.2238073
2014-04-06,-32.187504,115.35417,0.044759657,20.265018,0.29335362
2014-04-07,-32.187504,115.35417,0.04942634,17.979393,0.23920193
2014-04-08,-32.187504,115.35417,0.04399879,20.6941,0.24056895
2014-04-09,-32.187504,115.35417,,,
2014-04-10,-32.187504,115.35417,0.048654575,18.321253,0.19795755
2014-04-11,-32.187504,115.35417,0.047885463,18.675014,0.1890647
2014-04-12,-32.187504,115.35417,0.04048597,22.941082,0.24346109
2014-04-13,-32.187504,115.35417,0.04246189,21.6195,0.24208738
2014-04-14,-32.187504,115.35417,0.042298112,21.7231,0.2721199
2014-04-15,-32.187504,115.35417,0.039172146,23.91592,0.37014776
2014-04-16,-32.187504,115.35417,,,
2014-04-17,-32.187504,115.35417,,,
2014-04-18,-32.187504,115.35417,0.055413272,15.700851,0.2589971
2014-04-19,-32.187504,115.35417,0.046257596,19.470554,0.32434016
2014-04-20,-32.187504,115.35417,,,
2014-04-21,-32.187504,115.35417,0.046584617,19.305351,0.2831213
2014-04-22,-32.187504,115.35417,0.04166427,22.133783,0.24033241
2014-04-23,-32.187504,115.35417,0.04972225,17.851643,0.20528558
2014-04-24,-32.187504,115.35417,,,
2014-04-25,-32.187504,115.35417,0.04303925,21.262167,0.26915666
2014-04-26,-32.187504,115.35417,,,
2014-04-27,-32.187504,115.35417,0.051137958,17.264448,
2014-04-28,-32.187504,115.35417,0.052764095,16.635185,0.63089967
2014-04-29,-32.187504,115.35417,,,
2014-04-30,-32.187504,115.35417,0.058386575,14.766664,0.32048735
2014-05-01,-32.187504,115.35417,0.05597961,15.514213,0.29486254
2014-05-02,-32.187504,115.35417,0.07160267,11.64449,0.28948072
2014-05-03,-32.187504,115.35417,0.06825153,12.310675,0.3341184
2014-05-04,-32.187504,115.35417,,,
2014-05-05,-32.187504,115.35417,,,
2014-05-06,-32.187504,115.35417,,,
2014-05-07,-32.187504,115.35417,,,
2014-05-08,-32.187504,115.35417,,,
2014-05-09,-32.187504,115.35417,0.051488433,17.124908,0.6638527
2014-05-10,-32.187504,115.35417,0.05374038,16.278526,0.31737465
2014-05-11,-32.187504,115.35417,0.057670787,14.981599,0.38958058
2014-05-12,-32.187504,115.35417,0.05633156,15.400376,
2014-05-13,-32.187504,115.35417,0.06184938,13.8053465,0.31828925
2014-05-14,-32.187504,115.35417,,,
2014-05-15,-32.187504,115.35417,,,
2014-05-16,-32.187504,115.35417,0.051438615,17.144608,0.38492164
2014-05-17,-32.187504,115.35417,0.053449947,16.383057,
2014-05-18,-32.187504,115.35417,,,
2014-05-19,-32.187504,115.35417,,,
2014-05-20,-32.187504,115.35417,0.05982369,14.352568,0.3828663
2014-05-21,-32.187504,115.35417,,,
2014-05-22,-32.187504,115.35417,,,
2014-05-23,-32.187504,115.35417,,,
2014-05-24,-32.187504,115.35417,,,
2014-05-25,-32.187504,115.35417,,,
2014-05-26,-32.187504,115.35417,,,
2014-05-27,-32.187504,115.35417,,,
2014-05-28,-32.187504,115.35417,,,
2014-05-29,-32.187504,115.35417,,,
2014-05-30,-32.187504,115.35417,0.09884443,8.00632,0.32456052
2014-05-31,-32.187504,115.35417,,,
2014-06-01,-32.187504,115.35417,0.057163995,15.137459,0.60860896
2014-06-02,-32.187504,115.35417,0.06709037,12.558506,0.3974558
2014-06-03,-32.187504,115.35417,,,
2014-06-04,-32.187504,115.35417,0.062715456,13.583379,0.27036628
2014-06-05,-32.187504,115.35417,0.06955107,12.0440235,0.3538774
2014-06-06,-32.187504,115.35417,0.05151183,17.115673,0.28026795
2014-06-07,-32.187504,115.35417,,,
2014-06-08,-32.187504,115.35417,,,
2014-06-09,-32.187504,115.35417,,,
2014-06-10,-32.187504,115.35417,,,
2014-06-11,-32.187504,115.35417,0.07830902,10.495927,0.49413958
2014-06-12,-32.187504,115.35417,0.07803395,10.538856,0.6880533
2014-06-13,-32.187504,115.35417,0.07395329,11.216249,0.35499606
2014-06-14,-32.187504,115.35417,0.08875876,9.075306,0.3587882
2014-06-15,-32.187504,115.35417,0.07464629,11.095569,0.35817724
2014-06-16,-32.187504,115.35417,0.08299166,9.811925,0.40004295
2014-06-17,-32.187504,115.35417,,,
2014-06-18,-32.187504,115.35417,0.05822239,14.815437,0.4111153
2014-06-19,-32.187504,115.35417,,,
2014-06-20,-32.187504,115.35417,,,
2014-06-21,-32.187504,115.35417,,,
2014-06-22,-32.187504,115.35417,0.060936037,14.04705,0.6573983
2014-06-23,-32.187504,115.35417,0.063223384,13.456337,0.5314302
2014-06-24,-32.187504,115.35417,0.066144,12.76756,
2014-06-25,-32.187504,115.35417,0.065258555,12.969198,0.39170897
2014-06-26,-32.187504,115.35417,0.057478398,15.0404005,0.65504
2014-06-27,-32.187504,115.35417,0.062885895,13.540494,0.35513762
2014-06-28,-32.187504,115.35417,0.07021172,11.91259,0.4501941
2014-06-29,-32.187504,115.35417,,,
2014-06-30,-32.187504,115.35417,0.057433907,15.054062,0.29202163
2014-07-01,-32.187504,115.35417,0.047900647,18.6679,0.38108072
2014-07-02,-32.187504,115.35417,0.05126119,17.21513,0.54598546
2014-07-03,-32.187504,115.35417,0.05222009,16.84063,0.31996375
2014-07-04,-32.187504,115.35417,,,
2014-07-05,-32.187504,115.35417,0.05298478,16.553234,0.23089421
2014-07-06,-32.187504,115.35417,,,
2014-07-07,-32.187504,115.35417,,,
2014-07-08,-32.187504,115.35417,,,
2014-07-09,-32.187504,115.35417,,,
2014-07-10,-32.187504,115.35417,0.058085147,14.856447,
2014-07-11,-32.187504,115.35417,0.07463252,11.097943,0.45620865
2014-07-12,-32.187504,115.35417,0.066404924,12.709269,0.50006205
2014-07-13,-32.187504,115.35417,0.06169454,13.845763,0.49129108
2014-07-14,-32.187504,115.35417,,,
2014-07-15,-32.187504,115.35417,0.053585246,16.3342,
2014-07-16,-32.187504,115.35417,,,
2014-07-17,-32.187504,115.35417,0.0549223,15.866213,0.64255446
2014-07-18,-32.187504,115.35417,0.051944118,16.946762,0.3719839
2014-07-19,-32.187504,115.35417,,,
2014-07-20,-32.187504,115.35417,,,
2014-07-21,-32.187504,115.35417,0.04579131,19.711071,0.436572
2014-07-22,-32.187504,115.35417,0.045216687,20.015799,
2014-07-23,-32.187504,115.35417,,,
2014-07-24,-32.187504,115.35417,0.041958515,21.94118,0.5266435
2014-07-25,-32.187504,115.35417,,,
2014-07-26,-32.187504,115.35417,,,
2014-07-27,-32.187504,115.35417,0.050967235,17.333233,0.37409446
2014-07-28,-32.187504,115.35417,,,
2014-07-29,-32.187504,115.35417,0.046709917,19.242794,0.48520368
2014-07-30,-32.187504,115.35417,,,
2014-07-31,-32.187504,115.35417,0.050469317,17.536963,0.45588702
2014-08-01,-32.187504,115.35417,0.05208833,16.891136,0.24351875
2014-08-02,-32.187504,115.35417,0.049673207,17.872692,0.29957214
2014-08-03,-32.187504,115.35417,0.05088599,17.366156,0.3249646
2014-08-04,-32.187504,115.35417,0.046721093,19.237234,0.29001948
2014-08-05,-32.187504,115.35417,0.043382797,21.05518,0.25834078
2014-08-06,-32.187504,115.35417,0.046942506,19.127737,0.18677457
2014-08-07,-32.187504,115.35417,,,
2014-08-08,-32.187504,115.35417,0.04823201,18.51395,0.20814057
2014-08-09,-32.187504,115.35417,0.047096472,19.052328,0.20607919
2014-08-10,-32.187504,115.35417,0.048299927,18.48271,0.2566552
2014-08-11,-32.187504,115.35417,0.04937079,18.003576,0.20045505
2014-08-12,-32.187504,115.35417,,,
2014-08-13,-32.187504,115.35417,,,
2014-08-14,-32.187504,115.35417,,,
2014-08-15,-32.187504,115.35417,0.050072186,17.702866,0.2690909
2014-08-16,-32.187504,115.35417,0.046420142,19.388088,0.23898798
2014-08-17,-32.187504,115.35417,,,
2014-08-18,-32.187504,115.35417,0.04427359,20.53703,0.25014335
2014-08-19,-32.187504,115.35417,,,
2014-08-20,-32.187504,115.35417,0.04390093,20.750622,0.30400953
2014-08-21,-32.187504,115.35417,,,
2014-08-22,-32.187504,115.35417,0.0493019,18.033657,0.3286079
2014-08-23,-32.187504,115.35417,,,
2014-08-24,-32.187504,115.35417,0.047105078,19.04813,0.29476416
2014-08-25,-32.187504,115.35417,0.05068309,17.44892,0.2564945
2014-08-26,-32.187504,115.35417,0.045988303,19.608736,0.38636306
2014-08-27,-32.187504,115.35417,0.043165345,21.185717,0.20993777
2014-08-28,-32.187504,115.35417,,,
2014-08-29,-32.187504,115.35417,,,
2014-08-30,-32.187504,115.35417,,,
2014-08-31,-32.187504,115.35417,,,
2014-09-01,-32.187504,115.35417,0.05238383,16.778273,0.32429615
2014-09-02,-32.187504,115.35417,,,
2014-09-03,-32.187504,115.35417,,,
2014-09-04,-32.187504,115.35417,0.046833083,19.181694,
2014-09-05,-32.187504,115.35417,0.04398367,20.702812,0.2827324
2014-09-06,-32.187504,115.35417,0.044554062,20.37918,0.5003425
2014-09-07,-32.187504,115.35417,0.041028168,22.562222,0.9732543
2014-09-08,-32.187504,115.35417,0.042988054,21.293367,1.0802969
2014-09-09,-32.187504,115.35417,,,
2014-09-10,-32.187504,115.35417,0.047294106,18.956394,1.1699708
2014-09-11,-32.187504,115.35417,0.04671037,19.242567,0.60356057
2014-09-12,-32.187504,115.35417,,,
2014-09-13,-32.187504,115.35417,0.047352795,18.928093,0.29769373
2014-09-14,-32.187504,115.35417,0.0394658,23.690672,0.31260428
2014-09-15,-32.187504,115.35417,0.04127127,22.396494,0.26216128
2014-09-16,-32.187504,115.35417,0.04222619,21.768917,0.24247195
2014-09-17,-32.187504,115.35417,0.04710633,19.04752,
2014-09-18,-32.187504,115.35417,0.04973043,17.848137,0.30260608
2014-09-19,-32.187504,115.35417,0.050812766,17.395933,0.2758053
2014-09-20,-32.187504,115.35417,0.05046468,17.538881,0.3278882
2014-09-21,-32.187504,115.35417,,,
2014-09-22,-32.187504,115.35417,0.062630475,13.604857,0.6024311
2014-09-23,-32.187504,115.35417,,,
2014-09-24,-32.187504,115.35417,0.0507502,17.42146,0.3082799
2014-09-25,-32.187504,115.35417,0.046263013,19.467794,0.3154346
