SITECODE,LOCATION,JULIANDATE,DATE,X (EPSG32750),Y (EPSG32750),LAT (EPSG7844),LON (EPSG7844),TEMPERATURE (C),SALINITY (pss),DENSITY (kgm-3),DEPTH (m),CONDUCTIVITY (sm),VELOCITY (ms-1)
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,4.7586,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,5.5517,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,6.3448,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,7.1379,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,7.9310,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,8.7241,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,9.5172,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,10.3103,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,11.1034,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,11.8966,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,12.6897,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,13.4828,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,14.2759,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,15.0690,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,15.8621,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,16.6552,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,17.4483,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,18.2414,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,19.0345,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,19.8276,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,20.6207,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,21.4138,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,22.2069,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,23.0000,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,23.7931,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,24.5862,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8700,25.0919,25.3793,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,26.1724,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,26.9655,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,27.7586,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,28.5517,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,29.3448,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,30.1379,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,30.9310,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2400,35.8800,25.0996,31.7241,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,32.5172,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,33.3103,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,34.1034,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,34.8966,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,35.6897,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,36.4828,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,37.2759,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,38.0690,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,38.8621,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,39.6552,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,40.4483,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,41.2414,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,42.0345,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,42.8276,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,43.6207,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,44.4138,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,45.2069,  NaN,  NaN
GI9,GARDEN IS,     92087,19920327 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.1900,35.8800,25.1133,46.0000,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,0.1083,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,0.5417,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,1.0833,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,2.1667,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,3.2500,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,4.3333,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,5.4167,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,6.5000,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,7.5833,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,8.6667,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,9.7500,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,10.8333,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,11.9167,  NaN,  NaN
GI16,GARDEN IS,     92073,19920313 00:00:00,370503.0000,6431012.0000,-32.250096,115.625337,21.8900,36.1600,25.1318,13.0000,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,0.0978,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,0.4891,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,0.9783,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,1.9565,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,2.9348,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,3.9130,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,4.8913,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,5.8696,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,6.8478,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,7.8261,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,8.8043,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,9.7826,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,10.7609,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,11.7391,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,12.7174,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,13.6957,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,14.6739,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,15.6522,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,16.6304,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,17.6087,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,18.5870,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,19.5652,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,20.5435,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,21.5217,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,22.5000,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,23.4783,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9200,25.1162,24.4565,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2900,35.9500,25.1390,25.4348,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2700,35.9500,25.1447,26.4130,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2700,35.9500,25.1447,27.3913,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2400,35.9500,25.1530,28.3696,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.2400,35.9500,25.1530,29.3478,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.1900,35.9600,25.1743,30.3261,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.1900,35.9600,25.1743,31.3043,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.1900,35.9600,25.1743,32.2826,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.1900,35.9600,25.1743,33.2609,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.1400,35.9600,25.1880,34.2391,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.0400,35.9600,25.2155,35.2174,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,21.0100,35.9600,25.2236,36.1957,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.9900,35.9600,25.2291,37.1739,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.9900,35.9300,25.2062,38.1522,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.9400,35.9300,25.2198,39.1304,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.8900,35.9300,25.2334,40.1087,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.8900,35.9300,25.2334,41.0870,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.8400,35.9300,25.2471,42.0652,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.7900,35.9300,25.2606,43.0435,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.7900,36.0100,25.3217,44.0217,  NaN,  NaN
GI8,GARDEN IS,     92084,19920324 00:00:00,354741.0000,6443734.0000,-32.133434,115.459998,20.7900,36.0100,25.3217,45.0000,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.3900,35.7900,24.9897,0.1437,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.3900,35.7900,24.9897,0.7188,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,1.4375,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,2.8750,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,4.3125,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,5.7500,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,7.1875,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,8.6250,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,10.0625,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,11.5000,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,12.9375,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,14.3750,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,15.8125,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,17.2500,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,18.6875,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,20.1250,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,21.5625,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.8200,25.0402,23.0000,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.8200,25.0402,24.4375,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.8200,25.0402,25.8750,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,27.3125,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,28.7500,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,30.1875,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,31.6250,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,33.0625,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,34.5000,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,35.9375,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,37.3750,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,38.8125,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,40.2500,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,41.6875,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,43.1250,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,44.5625,  NaN,  NaN
GI9,GARDEN IS,     92086,19920326 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,35.7900,25.0173,46.0000,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,0.1167,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,0.5833,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,1.1667,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,2.3333,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,3.5000,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,4.6667,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,5.8333,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,7.0000,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,8.1667,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1600,25.1318,9.3333,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1900,25.1548,10.5000,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1900,25.1548,11.6667,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1900,25.1548,12.8333,  NaN,  NaN
GI15,GARDEN IS,     92073,19920313 00:00:00,369608.0000,6431000.0000,-32.250100,115.615837,21.8900,36.1900,25.1548,14.0000,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,0.0767,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,0.3833,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,0.7667,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,1.5333,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,2.3000,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,3.0667,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,3.8333,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,4.6000,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,5.3667,  NaN,  NaN
GI9,GARDEN IS,     92071,19920311 00:00:00,350968.0000,6443680.0000,-32.133428,115.420002,21.2900,36.0800,25.2380,6.1333,  NaN,  NaN
