ocean_time,temp,salt,s_rho,lat,lon,spatial_ref
2023-06-20 12:00:00,20.62910208494356,35.58725973875899,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-21 12:00:00,20.77764575411182,35.57822982058046,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-22 12:00:00,20.53870068289204,35.584199426676825,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-23 12:00:00,20.48167038075118,35.58147556782923,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-24 12:00:00,19.53126697882851,35.57675412980268,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-25 12:00:00,19.53118815013332,35.58921040600094,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-26 12:00:00,19.92327711742982,35.60555416709427,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-27 12:00:00,20.180371935536854,35.611251700805745,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-28 12:00:00,20.679838948077826,35.60345903416727,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-29 12:00:00,20.214697485309607,35.61780610839453,-0.025,-31.616747921174866,115.3639476744186,0
2023-06-30 12:00:00,20.306425961055943,35.611208972694364,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-01 12:00:00,20.310569207705885,35.6078738004694,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-02 12:00:00,20.40578927494979,35.59855675086785,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-03 12:00:00,20.185137297704383,35.581233316082994,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-04 12:00:00,20.18563854348736,35.592823560504,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-05 12:00:00,19.84982322461909,35.601520408081136,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-06 12:00:00,19.976895624378507,35.59507423407947,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-07 12:00:00,20.214185373356322,35.58330532413573,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-08 12:00:00,19.760447725618047,35.59015439704412,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-09 12:00:00,19.674821090613897,35.59329976365844,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-10 12:00:00,19.634971308082193,35.603986059453945,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-11 12:00:00,19.80272433943578,35.6096201697531,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-12 12:00:00,20.035863706696272,35.60739046292022,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-13 12:00:00,20.154362860019745,35.59839623833381,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-14 12:00:00,20.11185488541128,35.59752711479475,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-15 12:00:00,20.037560429084188,35.60101271896743,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-16 12:00:00,19.732427726469528,35.60574337564089,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-17 12:00:00,19.81696385772021,35.59046548271858,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-18 12:00:00,20.003779773129036,35.56699232387745,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-19 12:00:00,19.816426949812975,35.55878053772832,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-20 12:00:00,19.82893167411429,35.552669855146355,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-21 12:00:00,19.77111842496398,35.55901535545344,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-22 12:00:00,19.636185020462992,35.568535413387245,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-23 12:00:00,19.42677008829226,35.57499465986158,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-24 12:00:00,19.258626902289908,35.57338263435935,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-25 12:00:00,19.44332174683437,35.54121541351026,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-26 12:00:00,19.545456974743278,35.55312121830272,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-27 12:00:00,19.368723157811964,35.55794909872434,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-28 12:00:00,19.21060998836426,35.561819459758816,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-29 12:00:00,19.1865217809344,35.562829955032356,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-30 12:00:00,19.32428157621377,35.57978233505435,-0.025,-31.616747921174866,115.3639476744186,0
2023-07-31 12:00:00,19.418787355545255,35.58101554833898,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-01 12:00:00,19.38150801349896,35.572684214759875,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-02 12:00:00,19.24147709753386,35.54729398707296,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-03 12:00:00,19.06251922015092,35.55740313238904,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-04 12:00:00,18.950991380654685,35.563752182518,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-05 12:00:00,19.076878075726896,35.565495269043986,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-06 12:00:00,19.290604441076514,35.55745186370283,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-07 12:00:00,19.43581095748247,35.534692617752164,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-08 12:00:00,19.42402406939935,35.52895896057324,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-09 12:00:00,19.510298707669794,35.52903668095975,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-10 12:00:00,19.201065481448282,35.53646791098411,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-11 12:00:00,19.111757199512738,35.547468733645466,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-12 12:00:00,19.537957293993294,35.5537092809344,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-13 12:00:00,19.489072059102604,35.54516455881032,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-14 12:00:00,19.552278772877447,35.53547396631437,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-15 12:00:00,19.609103121759627,35.519246179021934,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-16 12:00:00,19.436717136890216,35.5287203259621,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-17 12:00:00,19.01019569609673,35.54680156550334,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-18 12:00:00,19.406090461202584,35.548833735266825,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-19 12:00:00,19.63039751944826,35.555985856198284,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-20 12:00:00,19.577874659570263,35.55813907152368,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-21 12:00:00,19.489955622172005,35.56082106857681,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-22 12:00:00,19.481497506336463,35.56790605565165,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-23 12:00:00,19.38543281284091,35.57455650380433,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-24 12:00:00,19.372262438515364,35.573345390643354,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-25 12:00:00,19.450541881224545,35.57316553318134,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-26 12:00:00,19.440740692997778,35.57112824815083,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-27 12:00:00,19.63208413485028,35.57219706032468,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-28 12:00:00,19.430732010547054,35.57146118850327,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-29 12:00:00,19.292911448000893,35.57167574080279,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-30 12:00:00,19.247057285453025,35.57522851796058,-0.025,-31.616747921174866,115.3639476744186,0
2023-08-31 12:00:00,19.524727802534837,35.57848719648931,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-01 12:00:00,19.290858005436696,35.582215449721325,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-02 12:00:00,19.24712846290241,35.57547756972417,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-03 12:00:00,19.484981510600196,35.552284275473646,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-04 12:00:00,19.484300325680547,35.54971963734535,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-05 12:00:00,19.527761829304264,35.535671568508235,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-06 12:00:00,19.517941999673383,35.539014435252206,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-07 12:00:00,19.342733154973995,35.55325626121243,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-08 12:00:00,19.348551825233297,35.57192373306479,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-09 12:00:00,19.4889468516026,35.54725288953121,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-10 12:00:00,19.583160215826442,35.54524075069142,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-11 12:00:00,19.602464819015722,35.55031400061707,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-12 12:00:00,19.708959921371253,35.54180556696037,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-13 12:00:00,19.538634524404536,35.54436565870093,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-14 12:00:00,19.70684179176472,35.530484340102184,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-15 12:00:00,19.802053829286933,35.52942501801689,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-16 12:00:00,19.948633816069876,35.517433001503974,-0.025,-31.616747921174866,115.3639476744186,0
2023-09-17 12:00:00,19.761017466574366,35.53172232771021,-0.025,-31.616747921174866,115.3639476744186,0
